source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review,final_tier,decision_source,CEEB_final
0100803,Cullman Area Technology Academy,AL,CULLMAN,010755,School Of Technology,COLUMBIANA,66.66666666666666,54.90196078431373,f,reject,f,reject,original_reject,
0101323,Cullman City Career Tech,AL,CULLMAN,010795,Cullman High School,CULLMAN,55.81395348837209,46.51162790697675,t,reject,f,reject,original_reject,
0100370,Cullman High School,AL,CULLMAN,010795,Cullman High School,CULLMAN,100,100,t,auto_accept,f,accept,original_auto_accept,010795
0101310,Curry High School,AL,JASPER,011535,Curry High School,JASPER,100,100,t,auto_accept,f,accept,original_auto_accept,011535
0101229,Dadeville High School,AL,DADEVILLE,010820,Dadeville High School,DADEVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,010820
0100389,Dale County High School,AL,MIDLAND CITY,011750,Dale County High School,MIDLAND CITY,100,100,t,auto_accept,f,accept,original_auto_accept,011750
0100394,Daleville High School,AL,DALEVILLE,010828,Daleville High School,DALEVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,010828
0100818,Dallas County Career Technical Center,AL,SELMA,010554,Tom Orr Career Technical Center,BUTLER,85.18518518518519,73.52941176470588,f,review,t,reject,rule_diff_city_no_subset,
0100397,Dallas County High School,AL,PLANTERSVILLE,012200,Dallas County High School,PLANTERSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,012200
0101042,Danville High School,AL,DANVILLE,010830,Danville High School,DANVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,010830
0101759,Daphne High School,AL,DAPHNE,010844,Daphne High School,DAPHNE,100,100,t,auto_accept,f,accept,original_auto_accept,010844
0102175,Decatur High Developmental,AL,DECATUR,010860,Decatur High School,DECATUR,77.41935483870968,53.333333333333336,t,reject,f,reject,original_reject,
0100429,Decatur High School,AL,DECATUR,010860,Decatur High School,DECATUR,100,100,t,auto_accept,f,accept,original_auto_accept,010860
0100832,Dekalb Technical Center,AL,RAINSVILLE,010554,Tom Orr Career Technical Center,BUTLER,82.05128205128204,62.96296296296296,f,reject,f,reject,original_reject,
0100148,Demopolis High School,AL,DEMOPOLIS,010875,Demopolis High School,DEMOPOLIS,100,100,t,auto_accept,f,accept,original_auto_accept,010875
0101400,Deshler Career Technical Center,AL,TUSCUMBIA,010554,Tom Orr Career Technical Center,BUTLER,85.18518518518519,80.64516129032258,f,review,t,reject,rule_diff_city_no_subset,
0101297,Deshler High School,AL,TUSCUMBIA,012695,Deshler High School,TUSCUMBIA,100,100,t,auto_accept,f,accept,original_auto_accept,012695
0101311,Dora High School,AL,DORA,010900,Dora High School,DORA,100,100,t,auto_accept,f,accept,original_auto_accept,010900
0102512,Dothan City Virtual School,AL,DOTHAN,010910,Dothan High School,DOTHAN,83.87096774193549,59.09090909090908,t,reject,f,reject,original_reject,
0101501,Dothan High School,AL,DOTHAN,010910,Dothan High School,DOTHAN,100,100,t,auto_accept,f,accept,original_auto_accept,010910
0101349,Dothan Technology Center,AL,DOTHAN,011354,Hayleyville Center Of Technology,HALEYVILLE,82.92682926829268,71.42857142857143,f,review,t,reject,rule_diff_city_weak_name,
0100878,Douglas High School,AL,DOUGLAS,010925,Douglas High School,DOUGLAS,100,100,t,auto_accept,f,accept,original_auto_accept,010925
0101646,Downtown Educational Center,AL,GADSDEN,012721,Bullock County Area Vocational Center,UNION SPRINGS,59.375,59.375,f,reject,f,reject,original_reject,
0101288,Dupuy Alternative School,AL,BIRMINGHAM,011505,Ider School,IDER,70.58823529411765,51.42857142857142,f,reject,f,reject,original_reject,
0101406,E H Gentry Technical Facility,AL,TALLADEGA,012578,E H Gentry Technical Facility,TALLADEGA,100,100,t,auto_accept,f,accept,original_auto_accept,012578
0101546,East Lawrence High School,AL,TRINITY,012659,East Lawrence High School,TRINITY,100,100,t,auto_accept,f,accept,original_auto_accept,012659
0100800,East Limestone High School,AL,ATHENS,010185,East Limestone High School,ATHENS,100,100,t,auto_accept,f,accept,original_auto_accept,010185
0101180,Eden Area Technical Center,AL,ASHVILLE,010554,Tom Orr Career Technical Center,BUTLER,76.19047619047619,73.6842105263158,f,reject,f,reject,original_reject,
0102364,Edward Bell Career Technical Center,AL,CAMP HILL,010554,Tom Orr Career Technical Center,BUTLER,85.18518518518519,75.75757575757575,f,review,t,reject,rule_diff_city_no_subset,
0100461,Elba High School,AL,ELBA,010950,Elba High School,ELBA,100,100,t,auto_accept,f,accept,original_auto_accept,010950
0100057,Elberta High School,AL,ELBERTA,010950,Elba High School,ELBA,91.42857142857143,91.42857142857143,f,auto_accept,f,accept,original_auto_accept,010950
0101549,Elkmont High School,AL,ELKMONT,010955,Elkmont High School,ELKMONT,100,100,t,auto_accept,f,accept,original_auto_accept,010955
0100463,Elmore County High School,AL,ECLECTIC,010940,Elmore County High School,ECLECTIC,100,100,t,auto_accept,f,accept,original_auto_accept,010940
0100834,Elmore County Technical Center,AL,WETUMPKA,010186,Limestone County Area Vocational Technical,ATHENS,69.56521739130434,63.888888888888886,f,reject,f,reject,original_reject,
0102455,Enterprise Career and Technology Center,AL,ENTERPRISE,011354,Hayleyville Center Of Technology,HALEYVILLE,69.38775510204081,59.154929577464785,f,reject,f,reject,original_reject,
0100476,Enterprise High School,AL,ENTERPRISE,010980,Enterprise High School,ENTERPRISE,100,100,t,auto_accept,f,accept,original_auto_accept,010980
0100484,Escambia County High School,AL,ATMORE,010200,Escambia County High School,ATMORE,100,100,t,auto_accept,f,accept,original_auto_accept,010200
0100841,EscambiaBrewton Career Technical Center,AL,BREWTON,010554,Tom Orr Career Technical Center,BUTLER,85.18518518518519,71.42857142857143,f,review,t,reject,rule_diff_city_weak_name,
0100033,Etowah High School,AL,ATTALLA,010210,Etowah High School,ATTALLA,100,100,t,auto_accept,f,accept,original_auto_accept,010210
0100511,Eufaula High School,AL,EUFAULA,010995,Eufaula High School,EUFAULA,100,100,t,auto_accept,f,accept,original_auto_accept,010995
0102177,Evening Educational Options,AL,MOBILE,012385,Fultondale High School,BIRMINGHAM,48.97959183673469,48.97959183673469,f,reject,f,reject,original_reject,
0102665,EXCEL Academy,AL,ANNISTON,011847,Pointe Academy,MOBILE,70,66.66666666666667,f,reject,f,reject,original_reject,
0101363,Fairfield Area Vocational School,AL,FAIRFIELD,012689,Tuscaloosa Area Vocational School,TUSCALOOSA,81.48148148148148,67.6923076923077,f,review,t,reject,rule_diff_city_weak_name,
0100516,Fairfield High Preparatory School,AL,FAIRFIELD,011055,Fairfield High Preparatory School,FAIRFIELD,100,100,t,auto_accept,f,accept,original_auto_accept,011055
0100100,Fairhope High School,AL,FAIRHOPE,011060,Fairhope High School,FAIRHOPE,100,100,t,auto_accept,f,accept,original_auto_accept,011060
0100377,Fairview High School,AL,CULLMAN,010800,Fairview High School,CULLMAN,100,100,t,auto_accept,f,accept,original_auto_accept,010800
0101044,Falkville High School,AL,FALKVILLE,011070,Falkville High School,FALKVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011070
0101787,Fayette County High School,AL,FAYETTE,011075,Fayette County High School,FAYETTE,100,100,t,auto_accept,f,accept,original_auto_accept,011075
0100487,Flomaton High School,AL,FLOMATON,011100,Flomaton High School,FLOMATON,100,100,t,auto_accept,f,accept,original_auto_accept,011100
0100360,Florala High School,AL,FLORALA,011105,Florala High School,FLORALA,100,100,t,auto_accept,f,accept,original_auto_accept,011105
0100531,Florence Freshman Center,AL,FLORENCE,011125,Florence Freshman Center,FLORENCE,100,100,t,auto_accept,f,accept,original_auto_accept,011125
0100528,Florence High School,AL,FLORENCE,011126,florence high school,FLORENCE,100,100,t,auto_accept,f,accept,original_auto_accept,011126
0101644,Florence Learning Center,AL,FLORENCE,011125,Florence Freshman Center,FLORENCE,79.16666666666667,79.16666666666666,t,reject,f,reject,original_reject,
0102690,Floretta P Carson Visual and Performing Arts Academy,AL,MOBILE,011847,Pointe Academy,MOBILE,66.66666666666666,36.36363636363637,t,reject,f,reject,original_reject,
0101784,Foley High School,AL,FOLEY,011140,Foley High School,FOLEY,100,100,t,auto_accept,f,accept,original_auto_accept,011140
0100538,Fort Payne High School,AL,FORT PAYNE,011150,Fort Payne High School,FORT PAYNE,100,100,t,auto_accept,f,accept,original_auto_accept,011150
0100860,Franklin County Career Technical Center,AL,RUSSELLVILLE,010554,Tom Orr Career Technical Center,BUTLER,85.18518518518519,74.28571428571429,f,review,t,reject,rule_diff_city_no_subset,
0100704,Fultondale High School,AL,BIRMINGHAM,012385,Fultondale High School,BIRMINGHAM,100,100,t,auto_accept,f,accept,original_auto_accept,012385
0101824,Gadsden City High School,AL,GADSDEN,011195,Gadsden High School,GADSDEN,100,88.37209302325581,t,auto_accept,f,accept,original_auto_accept,011195
0100706,Gardendale High School,AL,GARDENDALE,011208,Gardendale High School,GARDENDALE,100,100,t,auto_accept,f,accept,original_auto_accept,011208
0100496,Gaston High School,AL,GADSDEN,011197,Gaston High School,GADSDEN,100,100,t,auto_accept,f,accept,original_auto_accept,011197
0102360,Genesis School,AL,EVERGREEN,011220,Geneva High School,GENEVA,75,75,f,reject,f,reject,original_reject,
0100570,Geneva County High School,AL,HARTFORD,011220,Geneva High School,GENEVA,100,83.72093023255813,f,review,t,reject,rule_diff_city_no_subset,
0100567,Geneva High School,AL,GENEVA,011220,Geneva High School,GENEVA,100,100,t,auto_accept,f,accept,original_auto_accept,011220
0102418,Geneva Regional Career Technical Center,AL,GENEVA,010554,Tom Orr Career Technical Center,BUTLER,85.18518518518519,71.42857142857143,f,review,t,reject,rule_diff_city_weak_name,
0101086,George H Bryant VocationalAgricultural Center,AL,IRVINGTON,012721,Bullock County Area Vocational Center,UNION SPRINGS,56.09756097560975,53.65853658536586,f,reject,f,reject,original_reject,
0100390,George W Long High School,AL,SKIPPERVILLE,012487,George W Long High School,SKIPPERVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,012487
0101468,George Washington Carver High School,AL,BIRMINGHAM,010405,George Washington Carver High School,BIRMINGHAM,100,100,t,auto_accept,f,accept,original_auto_accept,010405
0100498,Glencoe High School,AL,GLENCOE,011240,Glencoe High School,GLENCOE,100,100,t,auto_accept,f,accept,original_auto_accept,011240
0100379,Good Hope High School,AL,CULLMAN,010802,Good Hope High School,CULLMAN,100,100,t,auto_accept,f,accept,original_auto_accept,010802
0101104,Gordo High School,AL,GORDO,011255,Gordo High School,GORDO,100,100,t,auto_accept,f,accept,original_auto_accept,011255
0101114,Goshen High School,AL,GOSHEN,011270,Goshen High School,GOSHEN,100,100,t,auto_accept,f,accept,original_auto_accept,011270
0102181,Greene County Career Center,AL,EUTAW,011015,Greene County High School,EUTAW,68.42105263157895,50,t,reject,f,reject,original_reject,
0100576,Greene County High School,AL,EUTAW,011015,Greene County High School,EUTAW,100,100,t,auto_accept,f,accept,original_auto_accept,011015
0102162,Greensboro High School,AL,GREENSBORO,011295,Greensboro East High School,GREENSBORO,100,89.79591836734694,t,auto_accept,f,accept,original_auto_accept,011295
0100226,Greenville High School,AL,GREENVILLE,011299,Greenville High School,GREENVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011299
0102473,Gulf Shores High School,AL,GULF SHORES,011334,Gulf Shores High School,GULF SHORES,100,100,t,auto_accept,f,accept,original_auto_accept,011334
0100582,Guntersville High School,AL,GUNTERSVILLE,011340,Guntersville High School,GUNTERSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011340
0100866,Hackleburg High School,AL,HACKLEBURG,011350,Hackleburg School,HACKLEBURG,100,87.17948717948718,t,auto_accept,f,accept,original_auto_accept,011350
0100588,Hale County High School,AL,MOUNDVILLE,011940,Hale County High School,MOUNDVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011940
0101370,Haleyville Center Of Technology,AL,HALEYVILLE,011354,Hayleyville Center Of Technology,HALEYVILLE,98.41269841269842,98.41269841269842,t,auto_accept,f,accept,original_auto_accept,011354
0100594,Haleyville High School,AL,HALEYVILLE,011355,Haleyville High School,HALEYVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011355
0100868,Hamilton High School,AL,HAMILTON,011365,Hamilton High School,HAMILTON,100,100,t,auto_accept,f,accept,original_auto_accept,011365
0100380,Hanceville High School,AL,HANCEVILLE,011375,Hanceville High School,HANCEVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011375
0101126,Handley High School,AL,ROANOKE,012310,Handley High School,ROANOKE,100,100,t,auto_accept,f,accept,original_auto_accept,012310
0100599,Hartselle High School,AL,HARTSELLE,011390,Hartselle High School,HARTSELLE,100,100,t,auto_accept,f,accept,original_auto_accept,011390
0100780,Hatton High School,AL,TOWN CREEK,012650,Hatton High School,TOWN CREEK,100,100,t,auto_accept,f,accept,original_auto_accept,012650
0100208,Hayden High School,AL,HAYDEN,011400,Hayden High School,HAYDEN,100,100,t,auto_accept,f,accept,original_auto_accept,011400
0100836,Hazel Green High School,AL,HAZEL GREEN,011415,Hazel Green High School,HAZEL GREEN,100,100,t,auto_accept,f,accept,original_auto_accept,011415
0100604,Headland High School,AL,HEADLAND,011425,Headland High School,HEADLAND,100,100,t,auto_accept,f,accept,original_auto_accept,011425
0102191,Helena High School,AL,HELENA,010648,Chelsea High School,CHELSEA,91.89189189189189,91.89189189189189,f,auto_accept,f,accept,original_auto_accept,010648
0101682,HewittTrussville High School,AL,TRUSSVILLE,012675,Hewitt-Trussville High School,TRUSSVILLE,98.24561403508773,63.1578947368421,t,reject,f,reject,original_reject,
0100052,Hillcrest High School,AL,TUSCALOOSA,011030,Hillcrest High School,EVERGREEN,100,100,f,auto_accept,f,accept,original_auto_accept,011030
0101766,Hillcrest High School,AL,EVERGREEN,011030,Hillcrest High School,EVERGREEN,100,100,t,auto_accept,f,accept,original_auto_accept,011030
0101662,Hokes Bluff High School,AL,HOKES BLUFF,011200,Hokes Bluff High School,HOKES BLUFF,100,100,t,auto_accept,f,accept,original_auto_accept,011200
0100381,Holly Pond High School,AL,HOLLY POND,011455,Holly Pond High School,HOLLY POND,100,100,t,auto_accept,f,accept,original_auto_accept,011455
0101282,Holt High School,AL,TUSCALOOSA,011460,Holt High School,TUSCALOOSA,100,100,t,auto_accept,f,accept,original_auto_accept,011460
0100465,Holtville High School,AL,DEATSVILLE,010850,Holtville High School,DEATSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,010850
0101765,Homebound High School,AL,BIRMINGHAM,011464,Homewood High School,HOMEWOOD,87.8048780487805,87.8048780487805,f,review,t,reject,rule_diff_city_no_subset,
0100608,Homewood High School,AL,HOMEWOOD,011464,Homewood High School,HOMEWOOD,100,100,t,auto_accept,f,accept,original_auto_accept,011464
0100251,Hoover High School,AL,HOOVER,010328,Hoover High School,HOOVER,100,100,t,auto_accept,f,accept,original_auto_accept,010328
0101874,Hope Academy,AL,EUFAULA,011847,Pointe Academy,MOBILE,76.92307692307692,76.92307692307692,f,reject,f,reject,original_reject,
0100885,Houston County Area Vocational Center,AL,DOTHAN,012721,Bullock County Area Vocational Center,UNION SPRINGS,87.87878787878788,78.37837837837837,f,review,t,reject,rule_diff_city_no_subset,
0100614,Houston County High School,AL,COLUMBIA,010745,Houston County High School,COLUMBIA,100,100,t,auto_accept,f,accept,original_auto_accept,010745
0100717,Hueytown High School,AL,HUEYTOWN,011463,Hueytown High School,HUEYTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,011463
0100141,Huffman High SchoolMagnet,AL,BIRMINGHAM,010366,Huffman High School-Magnet,BIRMINGHAM,74.50980392156863,74.50980392156863,t,reject,f,reject,original_reject,
0101379,Huntsville Center For Technology,AL,HUNTSVILLE,011354,Hayleyville Center Of Technology,HALEYVILLE,75,75,f,reject,f,reject,original_reject,
0100631,Huntsville High School,AL,HUNTSVILLE,011485,Huntsville High School,HUNTSVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011485
0100738,Inspire Academy,AL,LAFAYETTE,011847,Pointe Academy,MOBILE,75.86206896551724,75.86206896551724,f,reject,f,reject,original_reject,
0102515,Inspire Virtual Academy,AL,LAFAYETTE,011847,Pointe Academy,MOBILE,66.66666666666666,59.45945945945945,f,reject,f,reject,original_reject,
0101493,Jackson High School,AL,JACKSON,010435,Jackson-Olin High School,BIRMINGHAM,100,88.37209302325581,f,auto_accept,f,accept,original_auto_accept,010435
0100164,JacksonOlin High School,AL,BIRMINGHAM,010435,Jackson-Olin High School,BIRMINGHAM,97.87234042553192,97.87234042553192,t,auto_accept,f,accept,original_auto_accept,010435
0100673,Jacksonville High School,AL,JACKSONVILLE,011530,Jacksonville High School,JACKSONVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,011530
0102198,James Clemens High School,AL,MADISON,011701,james clemens high school,MADISON,100,100,t,auto_accept,f,accept,original_auto_accept,011701
