source_id,source_name,state,source_city,CEEB,nu_name,nu_city,name_score_set,name_score_sort,city_match,tier,needs_review,final_tier,decision_source,CEEB_final
BB201407,CHAVIVA HIGH SCHOOL,OH,BEACHWOOD,360345,Bay High School,BAY VILLAGE,84.61538461538461,76.47058823529412,f,review,t,reject,llm_claude_fable_5,
A2301935,CHESTERTON ACADEMY OF AKRON,OH,AKRON,362655,western reserve academy,HUDSON,64,64,f,reject,f,reject,original_reject,
01058413,CLEVELAND CENTRAL CATHOLIC HIGH SCHOOL,OH,CLEVELAND,364775,catholic central high school,SPRINGFIELD,100,84.84848484848484,f,review,t,reject,llm_claude_fable_5,
A1502835,CRISTO REY COLUMBUS HIGH SCHOOL,OH,COLUMBUS,365798,cristo rey columbus high sch,COLUMBUS,94.91525423728814,94.91525423728814,t,auto_accept,f,accept,original_auto_accept,365798
A2302052,HENRY JOHNSON ACADEMY FOR SCHOLARS,OH,EUCLID,365086,Phoenix Academy Community School,TOLEDO,63.63636363636363,63.63636363636363,f,reject,f,reject,original_reject,
01057828,LAKE CATHOLIC HIGH SCHOOL,OH,MENTOR,363440,Lake High School,MILLBURY,100,78.04878048780488,f,review,t,reject,llm_claude_fable_5,
01056267,LEHMAN CATHOLIC HIGH SCHOOL,OH,SIDNEY,363373,lake catholic high school,MENTOR,88.88888888888889,88.46153846153845,f,review,t,reject,llm_claude_fable_5,
01060965,LIMA CENTRAL CATHOLIC HIGH SCHOOL,OH,LIMA,364775,catholic central high school,SPRINGFIELD,100,91.80327868852459,f,auto_accept,f,accept,original_auto_accept,364775
01063321,LUTHERAN HIGH SCHOOL EAST,OH,CLEVELAND HEIGHTS,360035,East High School,AKRON,100,78.04878048780488,f,review,t,reject,llm_claude_fable_5,
01059097,MAGNIFICAT HIGH SCHOOL,OH,ROCKY RIVER,361322,magnificat high school,ROCKY RIVER,100,100,t,auto_accept,f,accept,original_auto_accept,361322
01056675,MERCY MCAULEY HIGH SCHOOL,OH,CINCINNATI,361028,mcauley high school,CINCINNATI,100,86.36363636363636,t,auto_accept,f,accept,original_auto_accept,361028
01056631,MOUNT NOTRE DAME HIGH SCHOOL,OH,CINCINNATI,361045,mount notre dame high school,CINCINNATI,100,100,t,auto_accept,f,accept,original_auto_accept,361045
01059756,NEWARK CATHOLIC HIGH SCHOOL,OH,NEWARK,363635,Newark High School,NEWARK,100,80,t,auto_accept,f,accept,original_auto_accept,363635
01063194,OLNEY FRIENDS SCHOOL,OH,BARNESVILLE,360315,olney friends school,BARNESVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,360315
01056529,PURCELL MARIAN HIGH SCHOOL,OH,CINCINNATI,361070,purcell marian high school,CINCINNATI,100,100,t,auto_accept,f,accept,original_auto_accept,361070
A2390421,ROGER BACON HIGH SCHOOL,OH,CINCINNATI,361080,roger bacon high school,CINCINNATI,100,100,t,auto_accept,f,accept,original_auto_accept,361080
A2103002,SPIRE ACADEMY,OH,GENEVA,362270,gilmour academy,GATES MILLS,71.42857142857143,71.42857142857143,f,reject,f,reject,original_reject,
01059891,ST FRANCIS DE SALES HIGH SCHOOL,OH,COLUMBUS,361533,saint francis de sales hs,COLUMBUS,100,100,t,auto_accept,f,accept,original_auto_accept,361533
01057985,ST JOSEPH ACADEMY,OH,CLEVELAND,361360,saint joseph academy,CLEVELAND,100,100,t,auto_accept,f,accept,original_auto_accept,361360
A2302319,ST MARTIN DE PORRES HIGH SCHOOL,OH,CLEVELAND,360345,Bay High School,BAY VILLAGE,84.61538461538461,52.17391304347826,f,reject,f,reject,original_reject,
A0740116,ST MARTIN DE PORRES SCHOOL,OH,CLEVELAND,365725,Rayen School,YOUNGSTOWN,66.66666666666666,47.36842105263158,f,reject,f,reject,original_reject,
A1503013,ST URSULA ACADEMY,OH,CINCINNATI,361105,saint ursula academy,CINCINNATI,100,100,t,auto_accept,f,accept,original_auto_accept,361105
A1790416,ST URSULA ACADEMY OF CINCINNATI,OH,CINCINNATI,361105,saint ursula academy,CINCINNATI,100,70.83333333333333,t,review,t,accept,rule_same_city_superset,361105
01895214,STEPHEN T BADIN HIGH SCHOOL,OH,HAMILTON,362485,stephen t badin high school,HAMILTON,100,100,t,auto_accept,f,accept,original_auto_accept,362485
01063831,TELSHE HIGH SCHOOL,OH,WICKLIFFE,360990,elder high school,CINCINNATI,85.71428571428571,62.857142857142854,f,reject,f,reject,original_reject,
A2302360,THE MASTERY SCHOOL OF HAWKEN,OH,CLEVELAND,361262,hawken school,GATES MILLS,100,63.41463414634146,f,reject,f,reject,original_reject,
01057544,TRINITY HIGH SCHOOL,OH,GARFIELD HEIGHTS,361121,Turpin High School,CINCINNATI,86.48648648648648,86.48648648648648,f,review,t,reject,llm_claude_fable_5,
01055682,URSULINE ACADEMY OF CINCINNATI,OH,CINCINNATI,360951,Life Skills Ctr Of Cincinnati,CINCINNATI,64.40677966101694,54.23728813559322,t,reject,f,reject,original_reject,
01062408,URSULINE HIGH SCHOOL,OH,YOUNGSTOWN,365735,ursuline high school,YOUNGSTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,365735
01057227,VILLA ANGELA-ST JOSEPH HIGH SCHOOL,OH,CLEVELAND,360345,Bay High School,BAY VILLAGE,84.61538461538461,53.06122448979591,f,reject,f,reject,original_reject,
01058967,WALSH JESUIT HIGH SCHOOL,OH,CUYAHOGA FALLS,361773,walsh jesuit high school,CUYAHOGA FALLS,100,100,t,auto_accept,f,accept,original_auto_accept,361773
01064121,WESTERN RESERVE ACADEMY,OH,HUDSON,362655,western reserve academy,HUDSON,100,100,t,auto_accept,f,accept,original_auto_accept,362655
01059654,WILLIAM V. FISHER CATHOLIC HIGH SCHOOL,OH,LANCASTER,363373,lake catholic high school,MENTOR,88.88888888888889,64.51612903225806,f,reject,f,reject,original_reject,
A1903420,YESHIVA HIGH SCHOOL OF CLEVELAND,OH,BEACHWOOD,360345,Bay High School,BAY VILLAGE,84.61538461538461,55.319148936170215,f,reject,f,reject,original_reject,
01128096,"BISHOP KELLEY HIGH SCHOOL, INC.",OK,TULSA,373620,bishop kelley high school,TULSA,100,92.5925925925926,t,auto_accept,f,accept,original_auto_accept,373620
01127911,BISHOP MCGUINNESS CATHOLIC HIGH SCHOOL,OK,OKLAHOMA CITY,372645,bishop mcguinness high school,OKLAHOMA CITY,100,86.56716417910448,t,auto_accept,f,accept,original_auto_accept,372645
A1903540,CRISTO REY OKLAHOMA CITY CATHOLIC HIGH SCHOOL INC,OK,OKLAHOMA CITY,372380,Del City High School,DEL CITY,88.88888888888889,49.27536231884058,f,reject,f,reject,original_reject,
A1302599,MISSION ACADEMY,OK,OKLAHOMA CITY,372721,mission academy high school,OKLAHOMA CITY,100,71.42857142857143,t,review,t,accept,rule_same_city_superset,372721
01127864,MOUNT SAINT MARY CATHOLIC HIGH SCHOOL,OK,OKLAHOMA CITY,372675,mount saint marys high school,OKLAHOMA CITY,85,81.4814814814815,t,review,t,accept,llm_claude_fable_5,372675
A0302544,"ALTERNATIVE YOUTH ACTIVITIES, INC",OR,COOS BAY,380221,South Lane Academy,COTTAGE GROVE,48,48,f,reject,f,reject,original_reject,
01160755,CENTRAL CATHOLIC HIGH SCHOOL,OR,PORTLAND,380505,Central High School,INDEPENDENCE,100,80.85106382978724,f,review,t,reject,llm_claude_fable_5,
A2380007,CHESTERTON ACADEMY OF THE ROGUE VALLEY,OR,CENTRAL POINT,380920,saint marys academy,PORTLAND,60.869565217391305,40.74074074074075,f,reject,f,reject,original_reject,
A0304101,DE LA SALLE NORTH CATHOLIC HIGH SCHOOL,OR,PORTLAND,380859,de la salle north catholic hs,PORTLAND,100,100,t,auto_accept,f,accept,original_auto_accept,380859
02052421,EDISON HIGH SCHOOL,OR,PORTLAND,380902,Madison High School,PORTLAND,91.89189189189189,64.86486486486487,t,reject,f,reject,original_reject,
A1992056,GK CHESTERTON ACADEMY OF THE WILLAMETTE VALLEY,OR,MOUNT ANGEL,380345,Willamette High School,EUGENE,62.5,50,f,reject,f,reject,original_reject,
01161249,JESUIT HIGH SCHOOL,OR,PORTLAND,380897,jesuit high school,PORTLAND,100,100,t,auto_accept,f,accept,original_auto_accept,380897
01160813,LA SALLE CATHOLIC COLLEGE PREPARATORY,OR,MILWAUKIE,380678,la salle catholic college prep,MILWAUKIE,90.9090909090909,89.55223880597015,t,auto_accept,f,accept,original_auto_accept,380678
A0502850,LOOKING GLASS CENTER POINT SCHOOL,OR,EUGENE,380285,Eagle Point High School,EAGLE POINT,68.57142857142857,67.85714285714286,f,reject,f,reject,original_reject,
A1503098,LOOKING GLASS RIVERFRONT SCHOOL & CAREER CENTER,OR,EUGENE,380743,veritas school,NEWBERG,60,28.57142857142857,f,reject,f,reject,original_reject,
01160697,MARIST CATHOLIC HIGH SCHOOL,OR,EUGENE,380859,de la salle north catholic hs,PORTLAND,85.1063829787234,73.84615384615385,f,review,t,reject,llm_claude_fable_5,
A1903591,MILO ADVENTIST ACADEMY,OR,DAYS CREEK,380907,portland adventist academy,PORTLAND,87.17948717948718,79.16666666666666,f,review,t,reject,llm_claude_fable_5,
A2103063,OREGON CHALLENGE HIGH SCHOOL,OR,BEND,380097,Oregon Challenge Hs,BEND,100,100,t,auto_accept,f,accept,original_auto_accept,380097
01162016,PORTLAND ADVENTIST ACADEMY,OR,PORTLAND,380907,portland adventist academy,PORTLAND,100,100,t,auto_accept,f,accept,original_auto_accept,380907
01161191,ST MARYS ACADEMY,OR,PORTLAND,380920,saint marys academy,PORTLAND,100,100,t,auto_accept,f,accept,original_auto_accept,380920
A9105434,ACADEMY OF THE NEW CHURCH BOYS SCHOOL,PA,BRYN ATHYN,390475,academy new church boys school,BRYN ATHYN,100,89.55223880597015,t,auto_accept,f,accept,original_auto_accept,390475
01188919,ALLENTOW CENTRAL CATHOLIC HIGH SCHOOL.,PA,ALLENTOWN,391315,Central High School,ERIE,100,67.85714285714286,f,review,t,reject,rule_diff_city_weak_name,
A2300647,AMERICAN ROYAL HIGH SCHOOL,PA,DOVER,391280,East High School,ERIE,81.48148148148148,66.66666666666667,f,review,t,reject,rule_diff_city_weak_name,
A2190676,ARCHBISHOP CARROLL HIGH SCHOOL,PA,MALVERN,391153,bishop carroll high school,EBENSBURG,92.85714285714286,92.85714285714286,f,auto_accept,f,accept,original_auto_accept,391153
A2103075,ARCHBISHOP JOHN CARROLL HIGH SCHOOL,PA,RADNOR,395032,archbishop wood high school,WARMINSTER,89.79591836734694,70.96774193548387,f,review,t,reject,rule_diff_city_weak_name,
01186605,ARCHBISHOP RYAN HIGH SCHOOL,PA,PHILADELPHIA,393243,archbishop ryan hs for boys,PHILADELPHIA,100,85.71428571428572,t,auto_accept,f,accept,original_auto_accept,393243
01188158,ARCHBISHOP WOOD HIGH SCHOOL,PA,WARMINSTER,395032,archbishop wood high school,WARMINSTER,100,100,t,auto_accept,f,accept,original_auto_accept,395032
A1503139,BERKS CATHOLIC HIGH SCHOOL,PA,READING,394147,berks catholic high school,READING,100,100,t,auto_accept,f,accept,original_auto_accept,394147
01188781,BETHLEHEM CATHOLIC HIGH SCHOOL,PA,BETHLEHEM,390309,bethlehem catholic high school,BETHLEHEM,100,100,t,auto_accept,f,accept,original_auto_accept,390309
01194004,BISHOP CANEVIN HIGH SCHOOL,PA,PITTSBURGH,393647,bishop canevin high school,PITTSBURGH,100,100,t,auto_accept,f,accept,original_auto_accept,393647
01189708,BISHOP CARROLL CATHOLIC HIGH SCHOOL,PA,EBENSBURG,391153,bishop carroll high school,EBENSBURG,100,85.24590163934427,t,auto_accept,f,accept,original_auto_accept,391153
01191604,BISHOP MCDEVITT HIGH SCHOOL,PA,HARRISBURG,395396,bishop mcdevitt high school,WYNCOTE,100,100,f,auto_accept,f,accept,original_auto_accept,395396
01188216,BISHOP SHANAHAN HIGH SCHOOL,PA,DOWNINGTOWN,395162,bishop shanahan high school,DOWNINGTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,395162
01202254,BLUE MOUNTAIN ACADEMY,PA,HAMBURG,393401,aim academy,CONSHOHOCKEN,77.77777777777777,62.5,f,reject,f,reject,original_reject,
01190189,CATHEDRAL PREPARATORY SCHOOL,PA,ERIE,391275,cathedral preparatory school,ERIE,100,100,t,auto_accept,f,accept,original_auto_accept,391275
A1702995,CB COMMUNITY SCHOOLS,PA,PHILADELPHIA,394752,Susquehanna Community High School,SUSQUEHANNA,67.9245283018868,64.15094339622642,f,reject,f,reject,original_reject,
01193995,CENTRAL CATHOLIC HIGH SCHOOL,PA,PITTSBURGH,390025,Allentown Central Catholic H S,ALLENTOWN,100,84.84848484848484,f,review,t,reject,llm_claude_fable_5,
A1903685,CHURCH FARM SCHOOL,PA,EXTON,390475,academy new church boys school,BRYN ATHYN,83.87096774193549,58.33333333333333,f,reject,f,reject,original_reject,
A1992034,CITY OF BRIDGES HIGH SCHOOL,PA,PITTSBURGH,391280,East High School,ERIE,81.48148148148148,69.76744186046511,f,review,t,reject,rule_diff_city_weak_name,
01185033,CONWELL EGAN CATHOLIC HIGH SCHOOL,PA,FAIRLESS HILLS,391361,conwell-egan catholic high sch,FAIRLESS HILLS,95.23809523809524,95.23809523809523,t,auto_accept,f,accept,original_auto_accept,391361
A1302750,CRISTO REY PHILADELPHIA HIGH SCHOOL,PA,PHILADELPHIA,392807,cristo rey philadelphia hs,PHILADELPHIA,100,100,t,auto_accept,f,accept,original_auto_accept,392807
01191874,DELONE CATHOLIC HIGH SCHOOL,PA,MC SHERRYSTOWN,392520,delone catholic high school,MCSHERRYSTOWN,100,100,f,auto_accept,f,accept,original_auto_accept,392520
01190859,ELK COUNTY CATHOLIC HIGH SCHOOL,PA,SAINT MARYS,394999,York County High School,YORK,87.8048780487805,66.66666666666667,f,review,t,reject,rule_diff_city_weak_name,
02054123,FAITH MENNONITE HS,PA,KINZERS,391280,East High School,ERIE,81.48148148148148,65.11627906976744,f,review,t,reject,rule_diff_city_weak_name,
01186718,FATHER JUDGE HIGH SCHOOL,PA,PHILADELPHIA,393305,father judge high school,PHILADELPHIA,100,100,t,auto_accept,f,accept,original_auto_accept,393305
A2302579,FELLOWSHIP CHRISTIAN HIGH SCHOOL,PA,BETHLEHEM,390345,berks christian school,BIRDSBORO,84.21052631578948,59.25925925925925,f,reject,f,reject,original_reject,
01195879,GEORGE SCHOOL,PA,NEWTOWN,391593,George Junior Republic High School,GROVE CITY,100,55.319148936170215,f,reject,f,reject,original_reject,
A2302586,GRACE NON-TRADITIONAL CHRISTIAN ACADEMY,PA,PITTSBURGH,393765,Perry Traditional Academy,PITTSBURGH,86.36363636363636,68.75,t,review,t,reject,llm_claude_fable_5,
A2103201,GRACE NON-TRADITIONAL CHRISTIAN ACADEMY,PA,PITTSBURGH,393765,Perry Traditional Academy,PITTSBURGH,86.36363636363636,68.75,t,review,t,reject,llm_claude_fable_5,
A1903748,GRACE PREP HIGH SCHOOL,PA,STATE COLLEGE,391280,East High School,ERIE,81.48148148148148,68.42105263157895,f,review,t,reject,rule_diff_city_weak_name,
01185135,GWYNEDD MERCY ACADEMY HIGH SCHOOL,PA,GWYNEDD VALLEY,391600,gwynedd-mercy academy,GWYNEDD VALLEY,100,77.77777777777779,t,review,t,accept,rule_same_city_superset,391600
A1140020,HOLY CROSS HIGH SCHOOL,PA,DUNMORE,395275,holy redeemer high school,WILKES BARRE,84.21052631578948,68.08510638297872,f,review,t,reject,rule_diff_city_weak_name,
01184776,HOLY GHOST PREP,PA,BENSALEM,390870,holy ghost preparatory school,BENSALEM,80,68.18181818181819,t,review,t,accept,llm_claude_fable_5,390870
A1503260,I S KOSLOFF TORAH ACADEMY HIGH SCHOOL FOR GIRLS,PA,BALA CYNWYD,394515,Academy Park High School,SHARON HILL,88.37209302325581,59.154929577464785,f,reject,f,reject,original_reject,
A1903791,INTERNATIONAL CHRISTIAN HIGH SCHOOL,PA,PHILADELPHIA,393272,international christian hs,PHILADELPHIA,100,100,t,auto_accept,f,accept,original_auto_accept,393272
01186933,LA SALLE COLLEGE HIGH SCHOOL,PA,WYNDMOOR,393370,la salle college high school,WYNDMOOR,100,100,t,auto_accept,f,accept,original_auto_accept,393370
A1903811,LANCASTER CATHOLIC HIGH SCHOOL,PA,LANCASTER,392150,lansdale catholic high school,LANSDALE,88.13559322033899,88.13559322033898,f,review,t,reject,llm_claude_fable_5,
A0792060,LEHIGH LEARNING ACADEMY,PA,NAZARETH,393401,aim academy,CONSHOHOCKEN,77.77777777777777,58.82352941176471,f,reject,f,reject,original_reject,
A1703065,LIGUORI ACADEMY,PA,PHILADELPHIA,393401,aim academy,CONSHOHOCKEN,77.77777777777777,69.23076923076923,f,reject,f,reject,original_reject,
01188409,LITTLE FLOWER CATHOLIC HIGH SCHOOL FOR GIRLS,PA,PHILADELPHIA,393440,Roman Catholic High School,PHILADELPHIA,86.95652173913044,60,t,reject,f,reject,original_reject,
01189107,MARIAN CATHOLIC HIGH SCHOOL,PA,TAMAQUA,390730,marian catholic high school,TAMAQUA,100,100,t,auto_accept,f,accept,original_auto_accept,390730
A1903844,MARTIN SAINTS CLASSICAL HIGH SCHOOL,PA,ORELAND,391280,East High School,ERIE,81.48148148148148,54.90196078431373,f,reject,f,reject,original_reject,
01197796,MERCERSBURG ACADEMY,PA,MERCERSBURG,392570,mercersburg academy,MERCERSBURG,100,100,t,auto_accept,f,accept,original_auto_accept,392570
01186966,MERCY CAREER & TECHNICAL HIGH SCHOOL,PA,PHILADELPHIA,391280,East High School,ERIE,81.48148148148148,48.14814814814815,f,reject,f,reject,original_reject,
01190611,MERCYHURST PREPARATORY SCHOOL,PA,ERIE,391295,mercyhurst preparatory school,ERIE,100,100,t,auto_accept,f,accept,original_auto_accept,391295
A1503330,MESIVTA HIGH SCHOOL OF GREATER PHILADELPHIA,PA,BALA CYNWYD,393555,West Philadelphia High School,PHILADELPHIA,90.56603773584905,66.66666666666667,f,review,t,reject,rule_diff_city_weak_name,
01197209,MILTON EISNER YESHIVA HIGH SCHOOL,PA,SCRANTON,391280,East High School,ERIE,81.48148148148148,57.14285714285714,f,reject,f,reject,original_reject,
01184867,MONSIGNOR BONNER & ARCHBISHOP PRENDERBAST HS.,PA,DREXEL HILL,395032,archbishop wood high school,WARMINSTER,89.79591836734694,53.65853658536586,f,reject,f,reject,original_reject,
01185077,MOUNT ST JOSEPH ACADEMY,PA,FLOURTOWN,393390,mount saint joseph academy,FLOURTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,393390
01189322,NATIVITY BVM HIGH SCHOOL,PA,POTTSVILLE,391280,East High School,ERIE,81.48148148148148,60,f,reject,f,reject,original_reject,
01186999,NAZARETH ACADEMY HIGH SCHOOL,PA,PHILADELPHIA,393400,nazareth academy,PHILADELPHIA,100,72.72727272727273,t,review,t,accept,rule_same_city_superset,393400
BB201583,NAZARETH PREP HIGH SCHOOL,PA,EMSWORTH,392860,Nazareth Area High School,NAZARETH,92,80,f,review,t,reject,llm_claude_fable_5,
A1903866,NORTH CATHOLIC HIGH SCHOOL,PA,CRANBERRY TOWNSHIP,393750,north catholic high school,PITTSBURGH,100,100,f,auto_accept,f,accept,original_auto_accept,393750
01188613,NOTRE DAME HIGH SCHOOL,PA,EASTON,391148,notre dame high school,EAST STROUDSBURG,100,100,f,auto_accept,f,accept,original_auto_accept,391148
A9105891,OAKLAND CATHOLIC HIGH SCHOOL,PA,PITTSBURGH,393775,oakland catholic high school,PITTSBURGH,100,100,t,auto_accept,f,accept,original_auto_accept,393775
01193612,OUR LADY OF THE SACRED HEART HIGH SCHOOL,PA,CORAOPOLIS,390845,our lady sacred heart hs,CORAOPOLIS,100,90.41095890410959,t,auto_accept,f,accept,original_auto_accept,390845
01202243,PINE FORGE ACADEMY,PA,PINE FORGE,395100,valley forge military academy,WAYNE,83.87096774193549,68.08510638297872,f,review,t,reject,rule_diff_city_weak_name,
01187879,POPE JOHN PAUL II HIGH SCHOOL,PA,ROYERSFORD,394303,pope john paul ii high school,ROYERSFORD,100,100,t,auto_accept,f,accept,original_auto_accept,394303
A1302958,PROSPECT GROVE HIGH SCHOOL,PA,COLUMBIA,395180,Avon Grove High School,WEST GROVE,87.17948717948718,70.83333333333333,f,review,t,reject,rule_diff_city_weak_name,
A1703163,SCHAEFFERSTOWN MENNONITE HIGH SCHOOL,PA,SCHAEFFERSTOWN,391280,East High School,ERIE,81.48148148148148,42.307692307692314,f,reject,f,reject,original_reject,
01907505,SCRANTON PREPARATORY SCHOOL,PA,SCRANTON,394440,scranton preparatory school,SCRANTON,100,100,t,auto_accept,f,accept,original_auto_accept,394440
01193576,SERRA CATHOLIC HIGH SCHOOL,PA,MCKEESPORT,393655,central catholic high school,PITTSBURGH,88.88888888888889,74.07407407407408,f,review,t,reject,llm_claude_fable_5,
01192787,SETON LASALLE CATHOLIC HIGH SCHOOL,PA,PITTSBURGH,393440,Roman Catholic High School,PHILADELPHIA,86.95652173913044,73.33333333333334,f,review,t,reject,llm_claude_fable_5,
A2103401,SOPHIA ACADEMY,PA,PHILADELPHIA,393401,aim academy,CONSHOHOCKEN,77.77777777777777,72,f,reject,f,reject,original_reject,
01185645,ST HUBERT CATHOLIC HIGH SCHOOL FOR GIRLS,PA,PHILADELPHIA,393455,saint huberts cath hs for grls,PHILADELPHIA,92.10526315789474,92.10526315789474,t,auto_accept,f,accept,original_auto_accept,393455
01194037,ST JOSEPH HIGH SCHOOL,PA,NATRONA HEIGHTS,392855,saint josephs high school,NATRONA HEIGHTS,97.67441860465117,97.67441860465115,t,auto_accept,f,accept,original_auto_accept,392855
BB220510,ST JOSEPH'S PREPARATORY SCHOOL,PA,PHILADELPHIA,393480,saint josephs preparatory sch,PHILADELPHIA,92.85714285714286,89.28571428571429,t,auto_accept,f,accept,original_auto_accept,393480
A1302978,ST JOSEPHS CATHOLIC ACADEMY,PA,BOALSBURG,393401,aim academy,CONSHOHOCKEN,77.77777777777777,52.63157894736843,f,reject,f,reject,original_reject,
01185893,STS JOHN NEUMANN & MARIA GARETTI CATHOLIC HIGH SCH,PA,PHILADELPHIA,391361,conwell-egan catholic high sch,FAIRLESS HILLS,72.34042553191489,48.78048780487805,f,reject,f,reject,original_reject,
01195981,TALMUDICAL YESHIVA OF PHILADELPHIA,PA,PHILADELPHIA,393447,Philadelphia Electrical & Tech,PHILADELPHIA,66.66666666666666,51.515151515151516,t,reject,f,reject,original_reject,
A9106050,TERRE HILL MENNONITE HIGH SCHOOL,PA,TERRE HILL,390525,Camp Hill High School,CAMP HILL,86.48648648648648,60.37735849056604,f,reject,f,reject,original_reject,
A9903556,THE ACADEMY OF THE NEW CHURCH GIRLS' SCHOOL,PA,BRYN ATHYN,390475,academy new church boys school,BRYN ATHYN,90.9090909090909,69.44444444444444,t,review,t,review,llm_claude_fable_5,
A1302681,THE BRIDGE WAY SCHOOL,PA,PHILADELPHIA,394080,The Hill School,POTTSTOWN,80,66.66666666666667,f,review,t,reject,rule_diff_city_weak_name,
A0902935,THE HILL SCHOOL,PA,POTTSTOWN,394080,The Hill School,POTTSTOWN,100,100,t,auto_accept,f,accept,original_auto_accept,394080
01197887,THE KISKI SCHOOL,PA,SALTSBURG,394365,kiski school,SALTSBURG,100,85.71428571428572,t,auto_accept,f,accept,original_auto_accept,394365
01199181,THE UNIVERSITY SCHOOL,PA,PITTSBURGH,393930,university school,PITTSBURGH,100,89.47368421052632,t,auto_accept,f,accept,original_auto_accept,393930
01185237,VILLA JOSEPH MARIE HIGH SCHOOL,PA,HOLLAND,392990,villa joseph marie high school,HOLLAND,100,100,t,auto_accept,f,accept,original_auto_accept,392990
A1503477,VILLA MARIA ACADEMY HIGH SCHOOL,PA,MALVERN,392375,villa maria academy,MALVERN,100,76,t,review,t,accept,rule_same_city_superset,392375
A1990667,VOCATIO CAREER PREP HIGH SCHOOL,PA,PHILADELPHIA,391280,East High School,ERIE,81.48148148148148,55.319148936170215,f,reject,f,reject,original_reject,
01196329,WESLEY HIGH SCHOOL,PA,PITTSBURGH,391765,Hershey High School,HERSHEY,86.48648648648648,59.45945945945945,f,reject,f,reject,original_reject,
A1703001,WEST CATHOLIC PREP HIGH SCHOOL,PA,PHILADELPHIA,393440,Roman Catholic High School,PHILADELPHIA,86.95652173913044,78.57142857142857,t,review,t,reject,llm_claude_fable_5,
01188384,WEST CATHOLIC PREPARATORY H.S.,PA,PHILADELPHIA,393440,Roman Catholic High School,PHILADELPHIA,86.95652173913044,73.01587301587303,t,review,t,reject,llm_claude_fable_5,
01921701,PORTSMOUTH ABBEY SCHOOL,RI,PORTSMOUTH,400130,portsmouth abbey school,PORTSMOUTH,100,100,t,auto_accept,f,accept,original_auto_accept,400130
01258128,SCHOOL ONE,RI,PROVIDENCE,400188,school one,PROVIDENCE,100,100,t,auto_accept,f,accept,original_auto_accept,400188
01257394,ST PATRICK ACADEMY,RI,PROVIDENCE,400110,saint raphael academy,PAWTUCKET,72.22222222222223,72.22222222222221,f,reject,f,reject,original_reject,
01257168,ST RAPHAEL ACADEMY,RI,PAWTUCKET,400110,saint raphael academy,PAWTUCKET,100,100,t,auto_accept,f,accept,original_auto_accept,400110
01263014,BISHOP ENGLAND HIGH SCHOOL,SC,CHARLESTON,411105,Irmo High School,COLUMBIA,81.48148148148148,52.38095238095239,f,reject,f,reject,original_reject,
A2392035,ST ANNES CATHOLIC SCHOOL,SC,FORT MILL,411674,john paul ii catholic school,RIDGELAND,76.92307692307692,57.692307692307686,f,reject,f,reject,original_reject,
A9703182,GREAT PLAINS LUTHERAN HIGH SCHOOL,SD,WATERTOWN,420760,Lead High School,LEAD,81.48148148148148,61.224489795918366,f,reject,f,reject,original_reject,
A2103544,ARCH ACADEMY,TN,KINGSTON SPRINGS,430327,Twenty First Century Academy,CHATTANOOGA,73.6842105263158,44.99999999999999,f,reject,f,reject,original_reject,
AA000291,CHRISTIAN BROTHERS HIGH SCHOOL,TN,MEMPHIS,431395,christian brothers high school,MEMPHIS,100,100,t,auto_accept,f,accept,original_auto_accept,431395
01294971,FATHER RYAN HIGH SCHOOL,TN,NASHVILLE,431665,father ryan high school,NASHVILLE,100,100,t,auto_accept,f,accept,original_auto_accept,431665
A0109255,HAMILTON HEIGHTS CHRISTIAN ACADEMY,TN,CHATTANOOGA,431601,heritage christian academy,MOUNT JULIET,79.06976744186046,73.33333333333334,f,reject,f,reject,original_reject,
A1503589,HERITAGE ACADEMY,TN,MONTEREY,431601,heritage christian academy,MOUNT JULIET,100,76.19047619047619,f,review,t,reject,llm_claude_fable_5,
01298025,HIGHLAND ACADEMY,TN,PORTLAND,431243,The Village Academy,LOUISVILLE,68.57142857142857,68.57142857142857,f,reject,f,reject,original_reject,
01297418,MADISON ACADEMY,TN,MADISON,431653,davidson academy,NASHVILLE,83.87096774193549,83.87096774193549,f,review,t,reject,llm_claude_fable_5,
01295126,NOTRE DAME HIGH SCHOOL,TN,CHATTANOOGA,430320,notre dame high school,CHATTANOOGA,100,100,t,auto_accept,f,accept,original_auto_accept,430320
A0903467,SACRED HEART OF JESUS HIGH SCHOOL,TN,JACKSON,431130,West High School,KNOXVILLE,81.48148148148148,44.89795918367348,f,reject,f,reject,original_reject,
01322242,ANTONIAN COLLEGE PREPARATORY HIGH SCHOOL,TX,SAN ANTONIO,443312,Yes College Preparatory School,HOUSTON,92.85714285714286,74.28571428571429,f,review,t,reject,llm_claude_fable_5,
A2302909,ARCHWAY ACADEMY,TX,HOUSTON,441800,A+ Academy,DALLAS,87.5,58.33333333333333,f,reject,f,reject,original_reject,
A2103657,BISHOP LYNCH HIGH SCHOOL,TX,DALLAS,440660,Bishop High School,BISHOP,100,85.71428571428572,f,auto_accept,f,accept,original_auto_accept,440660
